"(Intercept)" "M_chirp" "I(M_chirp^2)" "I(R_1.6 * M_chirp)" "I(R_1.6 * M_chirp^2)" "I(R_1.6^2 * M_chirp)"
0.542916293674827 9.58245775400565 -0.0304003969851436 -0.886586290194117 0.00217401667673436 0.0221802406286432
1.65881013483244 8.13393001567563 3.99867408846906 -1.25698878570554 -0.234063730651523 0.0467143867501449
1.05732561416336 9.59080621027195 3.31935725604027 -1.3049503005024 -0.217572587574945 0.0481687866698033
1.44146132389524 8.15649090193343 2.49538870952292 -1.07013153967788 -0.139447499940713 0.0353745235108136
1.64273854163639 7.30383347788203 3.6909131085751 -1.10422409689346 -0.217661932987543 0.0407233850039532
1.27171788297818 8.42177512168778 3.12897239789826 -1.1467011465326 -0.189950889353579 0.0406660112489385
0.0428665070089091 11.5452476585393 0.193080087911485 -1.11179550127093 -0.0350642048648432 0.0321942580799894
3.04418879323998 3.14983121924736 4.07964741070156 -0.75437256083536 -0.183300325322305 0.0255507183038704
1.84715411018249 9.21275964870402 2.92179584840706 -1.32661687239489 -0.152807070737228 0.0451002206337892
1.5584617724879 9.15538321175408 3.25037269745329 -1.32021800280677 -0.182689932264315 0.0466399139364972
0.918324866564635 8.25431020320454 2.50119692065376 -0.99709356454227 -0.165118642713556 0.0340873217424952
1.83016331786366 7.57958862046065 2.76519318526093 -1.07644192185829 -0.14020992192403 0.0354629114627271
1.66985607933145 8.1545076143737 4.61605838331275 -1.31636841988889 -0.285048362783531 0.0515087260359172
1.40988646376616 10.3882865950796 3.23658405761178 -1.49297919917821 -0.191601901743481 0.0541675965152533
1.27074611146567 9.5611096182546 2.85967281487994 -1.28388899218983 -0.172671139421879 0.0446874333621494
1.32481299562155 8.72329784052972 0.694167116182124 -0.965552879588435 -0.0146626892723995 0.0258294629968665
0.606071300002376 10.8412521040639 0.512984043480451 -1.14444186215713 -0.0310218408495096 0.0333715967482468
0.711589407013563 8.63391477234895 0.424073541462047 -0.814815575365277 -0.0225641205662675 0.0204918670392738
2.00004543392428 5.75915017613699 3.4753849319868 -0.891231783939683 -0.188534378379012 0.0306656613087209
2.2554616380416 5.24172450748175 3.8450975939071 -0.911739767338334 -0.201429046902764 0.0325122316847631
0.952339130923273 10.597609479217 0.37887493963934 -1.1392263903288 -0.0177114997805397 0.0325139897521642
1.60402870217151 9.63845182280123 3.27176299967528 -1.39763042611166 -0.19332703032939 0.0504251304414326
0.491417268684275 9.84265557394653 1.03602713551764 -1.01798049394332 -0.0850167683667332 0.0314559666376771
1.96270181846182 5.27083644043534 3.75859895713555 -0.858072676372094 -0.207070791662982 0.0308111229784
1.44033161271924 8.5170225133285 3.1563166566614 -1.19627164207485 -0.183469823684094 0.0422348868035996
2.67769337747191 5.89382852952553 5.76882664667529 -1.26720557013868 -0.324893736801646 0.0515447408431324
1.05759228156685 5.90570299963048 2.56522377815523 -0.659674920498882 -0.16358951874685 0.0208840819780845
1.71047983825249 8.08702364952297 1.30977023830626 -1.00202373016025 -0.0438126590532065 0.0287718903384985
1.90156164483935 5.88514901260612 3.24677749953974 -0.893050597823879 -0.17549956258703 0.0308724090148798
2.17987449413116 5.55022972922714 3.28243039439831 -0.885398981734235 -0.170901458293607 0.030310781398561
0.835471382890646 9.02639430118637 2.09059746333558 -1.04437692941867 -0.137979865226187 0.0340147825247761
2.87391517377321 6.54686432557383 4.14211356881341 -1.23393595954207 -0.192707155456017 0.0436028516614755
1.18970787513313 8.04479811960784 2.68693214178841 -1.0280883639804 -0.166850864554006 0.0352466067471276
1.45804788497808 7.80924962116372 2.34058601377561 -1.00608427917815 -0.126582390456471 0.0322497135494122
0.965296342588151 8.08033622128515 0.653544479868483 -0.794828631298794 -0.032830420343901 0.0202907730909444
2.08316675822066 6.90288630255329 3.21858398765654 -1.07815070998786 -0.164830680300472 0.0373945820158545
1.04780436926168 6.31819404604141 2.68164807402744 -0.738335988757858 -0.170444225129977 0.0242331823730643
3.03393311509045 3.12510409749934 4.07003855445802 -0.739455840380046 -0.186235644396142 0.0249616170532175
2.14889699761722 7.25452854319336 3.34372688048157 -1.13827503371294 -0.17644629455876 0.0397841917451019
0.725533144658313 10.2255577271827 -1.05928541528007 -0.901747414749519 0.079649299168549 0.0188760017996389
2.42431687211095 5.55596682595518 4.29262830567015 -1.03518294750836 -0.225818170702978 0.038339441249961
1.39770556882227 9.14536753116301 3.490324176382 -1.31325843299261 -0.208084491876785 0.0476015076191989
2.04648919907561 6.15682002973324 3.40275855753055 -0.968771787365243 -0.174453321850914 0.0331543125454059
1.35421063891042 9.58589052471617 2.70436451601117 -1.30186998782858 -0.160661096665293 0.0455143365245719
0.820182948812286 10.1011193556108 2.47182226971116 -1.25119075854973 -0.162569296316827 0.0431312123643537
0.549161827840958 11.8405728523118 0.0983370070474838 -1.24705403525365 -0.00346056292409813 0.0359674515371825
2.71582971360596 6.12120457796757 4.09936867659203 -1.15239409411339 -0.194923610386411 0.0410174392795307
2.07700290112391 9.1206696519511 3.94456620867072 -1.48713886889967 -0.217339346616442 0.0552904967961933
2.48143861615424 5.49058575950149 3.83978832215174 -0.985637300119785 -0.190883842296899 0.0346600957087496
0.99106400260825 10.3618866352941 2.03576065719101 -1.28699858252931 -0.125840724732939 0.0432187387108528
1.03080379570408 11.5100912962743 2.51225121784202 -1.5194135006674 -0.161001437379174 0.0539052813520069
1.76981024601139 8.00659375324618 2.32581848709775 -1.08539864304578 -0.1167253347904 0.0348749053309859
1.35494329281401 8.93733806055375 1.54464549793138 -1.077683055127 -0.0786363399759138 0.0328906257605664
1.74571294335896 7.1872153364496 3.66981506672989 -1.08042280346327 -0.217578677119064 0.0393150990229097
1.4580373310466 8.17801827744653 2.13584034821086 -1.04098814269007 -0.114476138871737 0.033157296317151
0.680072992287911 12.3138761553941 -0.910943872478405 -1.22389407898065 0.0702729237065168 0.0312778581376573
0.235611922984805 10.9316962198247 0.952108071472343 -1.13932090607661 -0.0775904581546365 0.0355105333105279
1.62311271710601 6.00939238837447 3.55446272150164 -0.87932661049399 -0.208731629400953 0.0313530891914725
1.35497365072717 9.71190407229121 1.08040748364451 -1.15444507480629 -0.0429938258153671 0.0342332495319424
1.83978576187272 7.07364051778572 3.17362499345356 -1.03912539651448 -0.173862848622328 0.0357450396046804
1.77511213687589 6.99846646590533 2.79918126968186 -0.980531257584808 -0.149530767796538 0.0324818787989122
2.00329323145808 6.09247175025615 1.61419225959306 -0.775972996558536 -0.0522935589540423 0.020413065340059
0.626853677460398 10.9774508138889 0.0135455755614315 -1.10610852821079 -0.00216387146719246 0.0304715116115434
1.43874882540693 8.93794193566119 1.45021194727108 -1.08447593899665 -0.0661384387705425 0.0326069710516692
2.82083294364701 4.30564784537767 3.81508742111103 -0.862279650645029 -0.171307402500221 0.0289184088486798
1.44510732000054 7.42693731990316 4.80032248824759 -1.18919676723155 -0.303353569352837 0.0474550747948868
2.80911791025972 5.85255732182503 2.74272944530424 -0.981911289228808 -0.102182058833606 0.0303295880886875
1.57844452357172 9.36211371964212 2.34677054672512 -1.25372392831883 -0.125860818644711 0.0414344123980668
0.383223819219194 9.78567317863687 0.883887564998521 -0.970230750526338 -0.0654589151539275 0.027886303343466
2.62197371829003 4.82686495866885 5.09338112129211 -1.03249002612434 -0.273037201635716 0.0401568300391192
1.94829458264378 7.65921347923845 3.42815949160735 -1.17445636510211 -0.188910643851787 0.0417388415630349
1.4112387657005 7.46803521775834 2.24458556438176 -0.925573660428176 -0.127765260460621 0.0292730411606486
2.45774877649473 5.85183992346158 4.5868066442293 -1.1123053363561 -0.245840012387106 0.0421269920610526
0.480863114325554 8.96725800822219 0.292299860928139 -0.802921630214778 -0.0195400461461165 0.0194840143065205
0.686357519852485 9.71043756037185 2.52809847375288 -1.18620925595237 -0.173697561553699 0.0416567902327938
0.444979779265773 11.6186765045592 -0.255456327163052 -1.16708870252503 0.0167746649139056 0.0323004046132449
1.61269664212604 8.09741066038682 2.36060392948067 -1.08583923381065 -0.126751507504699 0.0358244413025879
1.20509476295038 7.06342789403416 1.55883662454433 -0.770120957314002 -0.0863472043770492 0.0217531943151004
0.627625012842336 12.8833946623231 -0.498881156332164 -1.36108993041896 0.0390708690911319 0.0384766579669718
0.934736003063406 8.67170229515735 1.59347258541573 -0.963213828986369 -0.0946297800219971 0.0288958234431539
1.64520235871456 7.24064128839763 1.98398520342372 -0.914104598541077 -0.0983314233029203 0.0276990864026898
2.2673858598078 8.87337702103068 1.99000886795169 -1.27950732131288 -0.0682308609913883 0.040103319404246
2.0088844695181 7.78279820015703 1.91206766968329 -1.05319362425905 -0.0760076594889769 0.031698304840011
1.11131894889941 10.1508463260118 1.41471216472141 -1.20514749930602 -0.07579565020074 0.0373543830470994
1.75132848101924 9.51917418313841 2.89432661589895 -1.36463704247443 -0.154017626686302 0.0469104454748754
0.376596086679634 13.872107393777 -0.428125843705138 -1.47646992647846 0.0221018377910752 0.0437418219828226
1.82307489567326 8.99522010130691 3.76320608352176 -1.379395826195 -0.211024816707754 0.0498833447267934
1.87849633574939 7.94277481455426 3.47577607777938 -1.20977282349453 -0.190598601175524 0.04295563791651
0.414450050389803 9.73185857636445 -0.196496086432689 -0.861090504081909 0.00736610706571264 0.0206987266639077
0.511865165827542 9.8139186575945 0.150328764241321 -0.933796514795848 -0.00904164823511429 0.0243440669236628
1.4199966024096 9.39496887801587 3.14705078953189 -1.31979225735082 -0.184917692237127 0.0467797668168992
2.09518962370389 8.27923897459429 3.24178824212122 -1.29115231086855 -0.162978519258331 0.0451761052125033
1.74671678364887 8.48952594341053 1.20553262226176 -1.05121645210833 -0.0375021570354752 0.0301015245913445
1.83112804194481 9.2028633114317 2.84171588653929 -1.32894657783233 -0.148769812826348 0.0455074998065249
1.67662053953132 6.38808485357476 3.56226177393545 -0.950475077339854 -0.202535408440674 0.0336888497055702
0.68829181043608 11.3080885311276 2.57977516372162 -1.42998312300749 -0.173299678661837 0.0505335380810136
-1.15491351360466 11.2629118922457 -0.359542068079209 -0.811991205950802 -0.0466789541902723 0.0217282030348898
2.03673693152908 8.10215758898106 2.90868007196772 -1.20881800907207 -0.140499239104799 0.0404881032546166
1.32036010455882 4.40159597729978 3.43572248369449 -0.560189865698185 -0.211339076900744 0.0191072453812989
1.37655286738524 7.24339043888731 3.46110420329317 -1.02795952616912 -0.209394040816509 0.0373863511106792
1.85256579871643 7.80249769734423 2.1736485849765 -1.04891544498321 -0.0977119214114669 0.0323028311320588
1.04101898734206 8.44141573631917 2.48352137969305 -1.052354576287 -0.164251293955328 0.0365968768649719
1.07114413877694 10.2993011970742 1.45843159282104 -1.22413241361402 -0.0792695391947069 0.038135514936013
1.16207567201846 10.8879648657367 1.86910206219369 -1.37767350973473 -0.106084526798929 0.0454747087280648
2.1213022483423 6.52856168626032 3.92961889140601 -1.0918423014493 -0.213341522378136 0.0398748225933002
2.48213120570717 8.73570679375094 5.44254421435816 -1.62641272052639 -0.310105249738775 0.0642026035248401
1.73172938717621 7.35611554355699 2.73431068482931 -1.02010747421676 -0.150284640490166 0.0341878767163747
1.12784199332483 8.9301702736395 0.756329488752667 -0.974580988153016 -0.0262998282866933 0.0269442623519299
1.50673053084656 10.430302919402 2.2291596385411 -1.39979365088598 -0.120857376762435 0.0471283074101126
2.38529250186274 7.85973551456946 4.13986634994459 -1.35687492867379 -0.219270283785592 0.0501136086950211
0.282854328243788 12.1424095716302 0.97951846907109 -1.31255603238829 -0.081650469403729 0.0416202822127832
1.0608164618484 9.34372731666962 3.16761961546566 -1.24740632772082 -0.20126971268304 0.0447894025817287
1.20840682747721 9.44022857408641 2.12735624565992 -1.18868017465092 -0.122749318537838 0.0390873548710955
1.6869318698732 6.67399093032031 3.18188741968381 -0.952192991906716 -0.184511436947968 0.0332102390449924
1.33682240845047 10.3323707317684 1.08876708409442 -1.24802081673153 -0.0466772205794821 0.038117962187817
1.5266225592756 7.75352021162273 3.08595115770419 -1.08852570759013 -0.183733870422922 0.0386113794402512
1.23172259136867 10.6224984335378 0.929565290804507 -1.2505587770594 -0.0396170172450058 0.0375326971075191
0.256058027686967 9.69955860973406 0.604707564649558 -0.91353997643959 -0.0620654521243194 0.026440850191829
1.72785857077343 5.28754223717678 3.12875030831856 -0.750702907193502 -0.182421597479562 0.0259754264266472
2.6906455568455 6.09350761282398 3.81579858135041 -1.10892542532171 -0.185269048804687 0.0391889838788525
2.38150617990088 4.82524486858672 4.20417146616197 -0.891952474139339 -0.223319081455737 0.0323386728823746
1.52154979344658 8.30331305947668 2.23824625702953 -1.08426771710892 -0.121428911770523 0.0353814121820819
1.42913869571589 8.68187505322292 3.26719506256777 -1.2288726153295 -0.195232539950442 0.0441680804066764
1.50843533525551 8.0971883835244 4.01798084462977 -1.22146431847352 -0.242556303107011 0.0457138240165029
1.16935180480704 10.1825222287775 1.19176579320525 -1.20168841604699 -0.0592581297843408 0.0366759677036403
-0.00064249550544071 11.1193822299625 -0.167148466815083 -1.00106690916906 -0.0107419967069544 0.0266784287002982
1.00841271944677 9.48620345499985 3.02206585781303 -1.25202418146895 -0.194447501936586 0.0448785392474655
1.51421166494624 7.6271978388198 3.22865391620847 -1.07609282291498 -0.186306179371107 0.0376169193381472
1.68249139742089 9.18088162936948 0.817418032457923 -1.10848793403898 -0.0123895929320385 0.0312129988183001
1.29315860704232 8.67643464937331 3.26365964400833 -1.21331854580493 -0.199719313335545 0.0440693170242102
1.06824837311823 11.3009624858666 1.54864253008552 -1.38642411029941 -0.0885618053181454 0.0448844878230824
0.828238994208375 9.87044463200756 2.80133028335237 -1.26173313399424 -0.189005976610578 0.0453347652122476
2.54719474137115 5.07524061604937 3.76136610037981 -0.915742653693192 -0.182279717892277 0.0312601921580355
2.30185413032707 6.28791083375501 3.12200544812571 -1.00769207093032 -0.145215979924239 0.0333691885035129
1.91337144086535 8.57028470715415 1.42270545310548 -1.11323280873735 -0.042616441612595 0.032486761466724
2.58939861877532 6.49456625867775 3.96634777038738 -1.16691496503205 -0.195131140697555 0.0416208230305949
1.45500357807106 9.59980713433481 2.07021346037822 -1.25969810255119 -0.111892328293906 0.0418002398957914
1.67708785274478 6.1186514363236 3.78374247630239 -0.931232211443557 -0.221897289154443 0.0339988681523678
2.71691125392243 5.98107995307334 4.23245481687387 -1.12501183048448 -0.21810831068257 0.0410345062914167
2.25003162799209 6.88492122063848 3.86494994575438 -1.16569163302837 -0.204754844415656 0.0424727141377766
3.09896873662155 3.34865670190412 6.09765280410933 -0.997272576281912 -0.32455861376862 0.041426032049453
2.55833595359741 4.45353922831837 3.24495103468997 -0.767753147197298 -0.146956269147606 0.0239533247728131
2.34875680593697 7.40245238501513 1.97708474376144 -1.06354391913263 -0.0636372158000479 0.0314917217484113
0.70783991834973 9.42731374901496 0.503984198075454 -0.939612296534111 -0.0283583009021576 0.0254056347379122
1.6319042820278 6.12071401395565 2.11143004732638 -0.761668057471071 -0.104546936255513 0.02232795583762
2.23256304472905 7.35890708647839 2.78046771876441 -1.11604334076488 -0.131053709636645 0.0368689882516011
1.7912883033373 9.42975952432942 2.44822140354013 -1.32698119983784 -0.123867689152708 0.0446454897772455
3.25438628685428 4.56270668944337 4.58680416048382 -1.04872566306785 -0.211447350169004 0.0377329566617802
2.19668288691949 7.02637431439246 3.66410400880378 -1.14088371194605 -0.192963840497491 0.0404335005949221
2.00207717437784 10.0238875437433 1.39616868396212 -1.34174525913335 -0.0406852369280649 0.0410695386624071
2.23530377571337 7.07035047075142 3.25793951379734 -1.11428275276703 -0.158261399463937 0.0375623765983576
2.35420025045287 5.10883869759753 4.37380380466714 -0.959264138450022 -0.236156092005361 0.0359714899458619
2.30479328756296 4.92371489704695 3.48236685062892 -0.83063469650556 -0.178276826645479 0.0283889181429388
1.66844185169114 8.5907385027747 2.01630589997097 -1.14249367063435 -0.095343284607311 0.0364749398207558
0.83207961684477 9.4174782657412 0.4312015742866 -0.959471467869557 -0.0196220621782029 0.0260226331432933
-0.169323394539131 12.5519777517714 0.583195304590174 -1.26881335811804 -0.0703577951216095 0.0397642769394596
0.622152445328562 9.60367664828519 0.267410509378323 -0.930504072883811 -0.0107263640495478 0.024076882300781
1.43713837924038 10.6345018564569 3.02022658829931 -1.50113756589292 -0.183822830725389 0.0541733986108762
2.16149409105731 6.86957628324514 2.36945203066077 -0.992125330701876 -0.105380788319781 0.0311395864845748
1.30915249845398 10.6384534726243 0.984276520188806 -1.2968500037958 -0.038358609584142 0.0400051876846459
1.24189335790198 10.1712765006108 2.59880328362951 -1.35376620923499 -0.151439669849827 0.0465284791743343
2.26851501429776 7.26197296107588 3.48980102456828 -1.18034532077658 -0.174312911613169 0.0411269272223632
0.69949136917404 9.79636628235941 1.42791657387841 -1.08062237754176 -0.0973650670795471 0.0338354232928866
1.00229684420633 10.4939104979308 0.561104065334242 -1.1799305989995 -0.0141272020403761 0.0342192618687285
1.15058017674691 9.640739335165 2.23231843439805 -1.22450492764149 -0.131790249214465 0.041037798221075
2.36425087066182 4.00467129475814 3.27284958139021 -0.686011248343483 -0.1550590056653 0.0217425760027797
2.18659769779744 4.90694866814996 3.07414462813147 -0.765672208205091 -0.141145390592406 0.0236183599316996
1.40377463330479 9.30045552712231 1.67212033442116 -1.16127838666675 -0.0802937262911798 0.0361034066134055
0.561806341821278 10.6832522757943 0.163816415017739 -1.07423137294674 -0.0103824741817386 0.0297196382836115
1.55983608203578 8.07226760852059 3.22944992413644 -1.15982836046927 -0.186939523218505 0.0412672593667227
1.33212026367872 9.70943421193524 1.13051334786473 -1.15285464052008 -0.0477223716335632 0.0343044631128827
0.576570800968941 10.0298436877184 1.47844641268596 -1.11422841343551 -0.102895473263391 0.0357418037097244
1.62636680979257 7.55552061288726 2.57241266818086 -1.02143259572985 -0.131345159452937 0.032951772722308
0.147466558266674 12.2828614165539 1.86146207165347 -1.40656143806395 -0.14699531949728 0.0483488244359942
1.86290114260515 7.82371129825011 2.65267567300326 -1.11047296910358 -0.138629405536267 0.0371547925049404
2.30184441571462 7.52674662108254 3.38749484466625 -1.22407684631212 -0.171838895073118 0.0432981487697929
1.79542404425823 7.23334927058862 2.9686451966828 -1.03854512948256 -0.159906601946833 0.0351972927379975
1.11789901622885 8.0029940785146 3.10842858833476 -1.06860188022161 -0.19397500056689 0.0384170819182315
0.906801534942112 13.8282091358075 0.809702671734245 -1.67015585798705 -0.042034711667048 0.053458174393672
1.11374072730004 10.3397373848801 1.84142995353239 -1.27278400589731 -0.111777624412023 0.041750335955369
1.84224311427668 7.00440221482754 3.09933441775781 -1.02812561544305 -0.169017349997248 0.0353683847664476
1.79236595177768 6.67899843402339 2.76281778560767 -0.929339948990536 -0.146315006304938 0.0303104823199049
2.38267305388809 6.75515474413982 4.58339923232671 -1.23272577227225 -0.252000737281107 0.0469389787433621
2.25673316577321 4.89390891831893 4.4672909142398 -0.9064582185312 -0.242237599841402 0.0335598168674521
1.47376202468006 9.16405355962099 2.56710442559198 -1.22640782751141 -0.149619872749749 0.0417228986096916
1.75163649097592 8.26232479771377 1.96705339215745 -1.0897012589207 -0.0869711240705258 0.0335357841561234
1.4911089252387 8.12204156998214 2.80488940965537 -1.10733691513226 -0.16050112756947 0.0379145905532479
2.32035542386643 6.35702173950708 4.28416906202875 -1.12507032512174 -0.227799595429541 0.0412919918330864
1.56821431375772 9.16002915363981 2.60273280617809 -1.24980277987661 -0.148542094917761 0.0426935851340698
1.6729922991436 10.9569665340381 1.98290333528181 -1.48759615684819 -0.0942551987538511 0.0491166239743259
-0.286464294262385 13.1120849555048 -1.16567999667915 -1.15631462436304 0.0516387061952472 0.029672632575132
2.32578571001334 4.93626760064425 3.40545133755721 -0.837106441414455 -0.165429579549023 0.028007762544035
1.29775723297268 5.38698003342211 2.72282153695589 -0.650072496925125 -0.164187444973909 0.0209160049389067
1.41199269325112 9.49944458873482 2.19659144571129 -1.23696132021462 -0.123346207509546 0.0410096402976454
1.16200127295758 8.66366371894473 1.42186766271649 -0.99041341549755 -0.0827198947469221 0.0300406358844249
2.36441133141866 7.73543034064153 3.87618650894789 -1.3054441017994 -0.204036964641671 0.0474400772124458
1.36950544100056 8.2288695849441 0.986680021713507 -0.924241647932436 -0.0303946486877433 0.0247302861684976
3.00296834341001 6.4580443444007 3.95393577125201 -1.23108382397425 -0.180070381667964 0.0433584840475841
1.51908939154575 8.35187989234919 1.73872778272496 -1.03980199092142 -0.0816131212044767 0.0315246564082858
1.40400078012127 8.87220165357081 3.11348150147942 -1.25026025427698 -0.184599781927922 0.0448746037213561
0.433874897108302 9.69475906809419 0.463502985841022 -0.940119827785475 -0.0413985517956193 0.0266066846228978
1.65680268600917 6.14774483022923 2.71616121348381 -0.823645798691564 -0.146471012642115 0.0263279916679885
1.36639808989054 6.92648951746285 2.35242049491148 -0.874263370180731 -0.1314223207309 0.0282223293870551
1.92641733904292 7.96077358263177 1.76864536845928 -1.06283575903046 -0.0708092842910497 0.0323804654249563
2.6250871212213 5.62481723008727 5.28523425876737 -1.17560242877023 -0.292145298643463 0.0468050732097511
1.50316710155532 8.19119735879962 2.80605520273785 -1.11812108214956 -0.164108587404442 0.0385829114199416
1.76834699304352 9.4207494801257 2.48085487879353 -1.32512905484971 -0.121465632485456 0.0442754520481657
1.9266875744174 6.54593940826851 3.35637190740308 -0.994063033411178 -0.180618874141442 0.0343188532082873
1.11192025121477 8.80459490076565 2.17697878229228 -1.09578777322618 -0.127151519861941 0.0361609869379253
1.20096268856976 7.97590237483965 2.10232299191962 -0.971376498048685 -0.124681430738877 0.0314712170514332
1.86045694342813 5.63801455777648 2.69913578473047 -0.769033308513055 -0.139162246793914 0.0236238985611415
1.76077236917542 8.20203004022064 1.33391249187539 -1.00714109615973 -0.0380189929182328 0.0275765048860855
1.14786587861637 10.694427376009 0.662115976382251 -1.21810928159243 -0.0304517159213845 0.0361874692011546
2.72385479877406 7.07352140268113 2.907307344976 -1.17930876456118 -0.115757203792144 0.0386058596201534
1.60707684726397 9.41418028813742 2.89062401247492 -1.33626729890637 -0.163088330741433 0.046849794502571
1.37558977079315 8.21882557140446 3.02702560592743 -1.13100016407084 -0.184801824888475 0.0403435044472941
2.62031963330321 5.64991399326809 3.17139636886172 -0.974093111132873 -0.13512676590042 0.0316899899716235
2.40669632822301 6.193029421647 4.92889073408505 -1.17569256900271 -0.277380741896774 0.0457585219293607
1.56392091746909 9.04553272020755 0.798361611983585 -1.06481463568175 -0.0125586230523736 0.0294421629740506
2.74611405452062 4.21560265871003 5.55855256174101 -0.998958346404472 -0.302883183058713 0.0399892719554517
1.54304737481132 7.92670281440189 1.16081848341161 -0.930000852990254 -0.0440746934186863 0.0262016785571568
1.6133441754672 11.800450997874 0.289411692495434 -1.44412712643744 0.026471106992224 0.0420325403936617
0.816428627065621 9.12014223672293 1.20267264290508 -0.990708888835767 -0.0689998175370948 0.0292859097867128
2.0746168001734 7.61322389471583 3.38215006386771 -1.19594386180169 -0.176942191160924 0.0421701292056028
-0.312570455956817 10.5993864246934 -0.868069946980067 -0.800165640074196 0.0216398783270705 0.0179951029683364
0.79754219978981 10.0647264784643 2.92427985170438 -1.29536839557353 -0.203358894057414 0.0473521765577733
1.2498661193159 6.29699587986787 2.8654071495922 -0.796982665797875 -0.172648530768183 0.0267404286665542
1.34246568355105 8.45293524060308 2.37183377436865 -1.08556894227267 -0.137737852715377 0.0359372105143991
2.28627257467954 8.49255606186124 3.74175770293859 -1.39875053646893 -0.186628335477179 0.0498413369194038
1.35675541750685 12.9329476479113 0.647325113584686 -1.5927297364359 -0.0155524811382585 0.0493201460784596
1.92396408491764 10.0544791207181 2.94810813790135 -1.48320306611277 -0.152531550091105 0.0513887906708694
0.71599370544518 11.2888822866592 -0.15973799944823 -1.16030776392517 0.0190490961806306 0.03159442434108
2.31941800964113 8.0459457598749 2.66724962545587 -1.2218948204981 -0.111759399320361 0.0394959857874849
1.51080461312093 7.29704366482342 2.1561151820094 -0.911307209588238 -0.111451130583052 0.0278104012448312
1.74279059777426 9.89778652305637 2.78298867712629 -1.41751204119815 -0.149483633421597 0.0490994731388348
1.63672254699542 5.97471029749534 3.01405556659125 -0.81623721328241 -0.171256346658736 0.0270720310173207
1.11064996681699 9.59347500446422 1.37826135176458 -1.1183337957174 -0.0687202903681133 0.0335706484819689
2.00837498768229 8.23871396099409 2.2018226983479 -1.15141973204945 -0.101539723152999 0.0369228782394115
1.20048184847207 9.62134612991398 2.15833871029359 -1.21245350107508 -0.126629700191438 0.0400998416013535
2.03765291389881 5.99491700868634 3.30207665337977 -0.919248042590414 -0.175784261056713 0.0312589803954632
1.89087633546449 8.68986475634024 2.26262596976348 -1.19796645414893 -0.110381109270364 0.0387844450453605
1.21798889851126 9.8699972391543 1.2549662143532 -1.18187079966964 -0.0658483279143102 0.0368490991721393
2.36141510816756 8.81340450218174 4.16349920109246 -1.50854854413059 -0.22558439032306 0.0566215990640448
1.25983028855554 10.2852160163663 1.10310199898602 -1.23084765364491 -0.0452703355642888 0.037216313103481
2.66965100523395 5.57063957433783 5.03885023910311 -1.14029672512277 -0.279357944545418 0.0448747878745351
1.02239610351343 11.0839940183273 0.37309158247256 -1.22704486868088 -0.00865128805430034 0.0351687112610909
1.92418260793824 8.12561332239088 1.80498895231261 -1.08559112928696 -0.0651788603041384 0.0323651111378692
0.898572327870507 10.2596364370637 -0.497277791115607 -1.00944865556097 0.0492822918128 0.0248015772857543
2.11522753413974 6.62970890363841 3.67953355425437 -1.07647781645879 -0.192185278327469 0.0379676402907737
1.33588046534032 5.46123927576633 3.48352812799098 -0.755392800022465 -0.214844103555498 0.0274762299686524
1.57941305325885 7.74486037418507 2.62937274706518 -1.03181630783163 -0.144883647896809 0.0337161577448133
2.02385482485514 7.21417338900785 3.25113293245986 -1.11419505916701 -0.171634104990368 0.0389315860233704
1.12866036330177 8.16538029164828 2.6156311599675 -1.03520406503861 -0.16385730778802 0.0355759015810998
1.35467476906129 9.20401538533973 2.38520552473853 -1.2107718065729 -0.13547183958858 0.0407675300365249
0.929821096330649 8.27690202673367 0.623667363932108 -0.822187453398269 -0.0315074601977277 0.0215302613727146
1.73825745392606 9.07764920936511 3.91429177106511 -1.38888424697318 -0.237245190744373 0.051857790404171
1.65587579094973 10.8167992430187 2.03633751546856 -1.46682991037096 -0.1030009080772 0.0488820430219448
1.56711634883521 6.97645085944191 4.05979536533355 -1.05445086861574 -0.244780390171325 0.0391746944700673
0.860958934839206 13.5989895310191 -0.0365138306632251 -1.54080380872708 0.0140673881423954 0.0459931043541615
1.71937537686202 6.83409222934163 3.69849984331263 -1.04515346207923 -0.210511694115748 0.0378522868198702
1.08628275137971 10.1176564584183 2.37855125600646 -1.29303812835903 -0.147682286638873 0.0441886490645885
1.99200708997803 5.21629517831607 3.30109239280027 -0.801043204816936 -0.173675258002749 0.026820320701765
1.97310329384919 8.01771743488202 3.73993983335092 -1.2686647166341 -0.205783957831412 0.0460786916841697
0.738927912859276 10.7913183457019 0.565121714306323 -1.14668906104117 -0.0303767359396391 0.0327864511955606
0.749220890621698 9.11235169145622 2.0489836556788 -1.05298214946532 -0.136000756764394 0.0346496757199929
1.2134568232808 8.37949632343444 2.30229231270528 -1.0563474133796 -0.14009064857128 0.0355368418383167
1.03248232301474 9.40977360862068 2.40579939069703 -1.18342353734424 -0.153218342461385 0.0405958227775783
1.20669390098583 9.76769021702825 1.78987338427387 -1.19677208423253 -0.0973785490744553 0.037824083825005
1.74183143175473 6.23678586532234 2.99906558254599 -0.889689605460178 -0.162754277796734 0.0298366326205955
1.18091263931298 9.80412664881423 2.80598360815338 -1.30616868519369 -0.171896323541506 0.0457422098827996
2.07163235202509 7.61677081933985 3.50843665962956 -1.19858047352401 -0.185162895729022 0.0423171194629158
